StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B11,quantity_B14,quantity_B16,quantity_B17,quantity_B18,quantity_B19,total_green_energy,Load
2022-01-23 19:00:00+00:00,2022-01-23 20:00:00+00:00,10YNL----------L,MAW,44,2022-01-23 19:00:00+00:00,0,1942,4,1313,592,511,4406,52954
2022-01-23 20:00:00+00:00,2022-01-23 21:00:00+00:00,10YNL----------L,MAW,41,2022-01-23 20:00:00+00:00,0,1941,4,1320,738,507,4551,50962
2022-01-23 21:00:00+00:00,2022-01-23 22:00:00+00:00,10YNL----------L,MAW,40,2022-01-23 21:00:00+00:00,0,1941,4,1343,658,501,4487,48653
2022-01-23 22:00:00+00:00,2022-01-23 23:00:00+00:00,10YNL----------L,MAW,40,2022-01-23 22:00:00+00:00,0,1940,4,1337,718,481,4520,46289
2022-01-23 23:00:00+00:00,2022-01-24 00:00:00+00:00,10YNL----------L,MAW,40,2022-01-23 23:00:00+00:00,0,1940,4,1330,1019,499,4832,44870
2022-01-24 00:00:00+00:00,2022-01-24 01:00:00+00:00,10YNL----------L,MAW,43,2022-01-24 00:00:00+00:00,0,1940,4,1353,1207,535,5082,43915
2022-01-24 01:00:00+00:00,2022-01-24 02:00:00+00:00,10YNL----------L,MAW,43,2022-01-24 01:00:00+00:00,0,1940,4,1339,1054,518,4898,43413
2022-01-24 02:00:00+00:00,2022-01-24 03:00:00+00:00,10YNL----------L,MAW,44,2022-01-24 02:00:00+00:00,0,1940,4,1348,1037,468,4841,43290
2022-01-24 03:00:00+00:00,2022-01-24 04:00:00+00:00,10YNL----------L,MAW,44,2022-01-24 03:00:00+00:00,0,1942,4,1330,964,401,4685,44199
2022-01-24 04:00:00+00:00,2022-01-24 05:00:00+00:00,10YNL----------L,MAW,42,2022-01-24 04:00:00+00:00,0,1944,4,1324,831,384,4529,47068
2022-01-24 05:00:00+00:00,2022-01-24 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 05:00:00+00:00,0,1944,4,1319,743,379,4429,52173
2022-01-24 06:00:00+00:00,2022-01-24 07:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 06:00:00+00:00,0,1943,4,1296,625,359,4267,59297
2022-01-24 07:00:00+00:00,2022-01-24 08:00:00+00:00,10YNL----------L,MAW,41,2022-01-24 07:00:00+00:00,0,1940,4,1290,574,358,4207,64025
2022-01-24 08:00:00+00:00,2022-01-24 09:00:00+00:00,10YNL----------L,MAW,44,2022-01-24 08:00:00+00:00,0,1941,28,1358,525,358,4254,64882
2022-01-24 09:00:00+00:00,2022-01-24 10:00:00+00:00,10YNL----------L,MAW,44,2022-01-24 09:00:00+00:00,0,1941,59,1375,576,365,4360,63624
2022-01-24 10:00:00+00:00,2022-01-24 11:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 10:00:00+00:00,0,1940,83,1375,525,347,4310,62008
2022-01-24 11:00:00+00:00,2022-01-24 12:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 11:00:00+00:00,0,1940,97,1316,529,352,4274,61026
2022-01-24 12:00:00+00:00,2022-01-24 13:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 12:00:00+00:00,0,1940,87,1258,550,366,4241,60899
2022-01-24 13:00:00+00:00,2022-01-24 14:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 13:00:00+00:00,0,1940,65,1299,429,369,4142,61182
2022-01-24 14:00:00+00:00,2022-01-24 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 14:00:00+00:00,0,1941,33,1286,309,367,3976,62337
2022-01-24 15:00:00+00:00,2022-01-24 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 15:00:00+00:00,0,1940,6,1299,259,360,3904,64072
2022-01-24 16:00:00+00:00,2022-01-24 17:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 16:00:00+00:00,0,1944,4,1344,262,356,3950,67371
2022-01-24 17:00:00+00:00,2022-01-24 18:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 17:00:00+00:00,0,1944,4,1346,224,382,3940,64949
2022-01-24 18:00:00+00:00,2022-01-24 19:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 18:00:00+00:00,0,1944,4,1295,174,404,3861,62199
2022-01-24 19:00:00+00:00,2022-01-24 20:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 19:00:00+00:00,0,1944,4,1315,158,419,3880,58995
2022-01-24 20:00:00+00:00,2022-01-24 21:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 20:00:00+00:00,0,1945,4,1311,165,462,3927,55828
2022-01-24 21:00:00+00:00,2022-01-24 22:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 21:00:00+00:00,0,1940,4,1315,239,447,3985,52696
2022-01-24 22:00:00+00:00,2022-01-24 23:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 22:00:00+00:00,0,1940,4,1355,220,396,3955,49722
2022-01-24 23:00:00+00:00,2022-01-25 00:00:00+00:00,10YNL----------L,MAW,40,2022-01-24 23:00:00+00:00,0,1941,4,1329,186,415,3915,47327
2022-01-25 00:00:00+00:00,2022-01-25 01:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 00:00:00+00:00,0,1940,4,1277,90,420,3771,46004
2022-01-25 01:00:00+00:00,2022-01-25 02:00:00+00:00,10YNL----------L,MAW,41,2022-01-25 01:00:00+00:00,0,1940,4,1324,95,398,3802,45478
2022-01-25 02:00:00+00:00,2022-01-25 03:00:00+00:00,10YNL----------L,MAW,41,2022-01-25 02:00:00+00:00,0,1940,4,1335,74,395,3789,45254
2022-01-25 03:00:00+00:00,2022-01-25 04:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 03:00:00+00:00,0,1940,4,1314,69,394,3761,45947
2022-01-25 04:00:00+00:00,2022-01-25 05:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 04:00:00+00:00,0,1940,4,1288,82,376,3730,48574
2022-01-25 05:00:00+00:00,2022-01-25 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 05:00:00+00:00,0,1943,4,1173,81,369,3610,53724
2022-01-25 06:00:00+00:00,2022-01-25 07:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 06:00:00+00:00,0,1943,4,1142,85,359,3573,60406
2022-01-25 07:00:00+00:00,2022-01-25 08:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 07:00:00+00:00,0,1940,3,1201,104,345,3633,64247
2022-01-25 08:00:00+00:00,2022-01-25 09:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 08:00:00+00:00,0,1943,16,1195,94,334,3622,65236
2022-01-25 09:00:00+00:00,2022-01-25 10:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 09:00:00+00:00,0,1955,41,1228,89,373,3726,65066
2022-01-25 10:00:00+00:00,2022-01-25 11:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 10:00:00+00:00,0,1940,59,1195,85,379,3698,64265
2022-01-25 11:00:00+00:00,2022-01-25 12:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 11:00:00+00:00,0,1936,69,1152,105,393,3695,63664
2022-01-25 12:00:00+00:00,2022-01-25 13:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 12:00:00+00:00,0,1940,77,1140,157,465,3819,63430
2022-01-25 13:00:00+00:00,2022-01-25 14:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 13:00:00+00:00,0,1940,59,1138,149,489,3815,63146
2022-01-25 14:00:00+00:00,2022-01-25 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 14:00:00+00:00,0,1940,30,1147,176,461,3794,63613
2022-01-25 15:00:00+00:00,2022-01-25 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 15:00:00+00:00,0,1940,5,1133,279,488,3885,64918
2022-01-25 16:00:00+00:00,2022-01-25 17:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 16:00:00+00:00,0,1939,4,1116,300,566,3965,67329
2022-01-25 17:00:00+00:00,2022-01-25 18:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 17:00:00+00:00,0,1942,4,1167,344,542,4039,64883
2022-01-25 18:00:00+00:00,2022-01-25 19:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 18:00:00+00:00,0,1944,4,1170,312,501,3971,62290
2022-01-25 19:00:00+00:00,2022-01-25 20:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 19:00:00+00:00,0,1944,4,1170,363,481,4002,59293
2022-01-25 20:00:00+00:00,2022-01-25 21:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 20:00:00+00:00,0,1942,4,1196,456,480,4118,56284
2022-01-25 21:00:00+00:00,2022-01-25 22:00:00+00:00,10YNL----------L,MAW,40,2022-01-25 21:00:00+00:00,0,1940,4,1185,623,633,4425,52707
2022-01-25 22:00:00+00:00,2022-01-25 23:00:00+00:00,10YNL----------L,MAW,39,2022-01-25 22:00:00+00:00,0,1940,4,1201,1224,600,5008,49947
2022-01-25 23:00:00+00:00,2022-01-26 00:00:00+00:00,10YNL----------L,MAW,39,2022-01-25 23:00:00+00:00,0,1911,4,1229,1904,681,5768,47749
2022-01-26 00:00:00+00:00,2022-01-26 01:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 00:00:00+00:00,0,1869,4,1225,2038,706,5882,45851
2022-01-26 01:00:00+00:00,2022-01-26 02:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 01:00:00+00:00,0,1941,4,1247,2147,1115,6494,45324
2022-01-26 02:00:00+00:00,2022-01-26 03:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 02:00:00+00:00,0,1943,4,1206,2873,1679,7745,45074
2022-01-26 03:00:00+00:00,2022-01-26 04:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 03:00:00+00:00,0,1944,4,1135,3220,1668,8011,45599
2022-01-26 04:00:00+00:00,2022-01-26 05:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 04:00:00+00:00,0,1942,4,1184,2998,1954,8122,47919
2022-01-26 05:00:00+00:00,2022-01-26 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 05:00:00+00:00,0,1944,4,1155,2929,2476,8548,52667
2022-01-26 06:00:00+00:00,2022-01-26 07:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 06:00:00+00:00,0,1944,4,1077,3240,2379,8684,59806
2022-01-26 07:00:00+00:00,2022-01-26 08:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 07:00:00+00:00,0,1944,3,1040,2728,2430,8185,64188
2022-01-26 08:00:00+00:00,2022-01-26 09:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 08:00:00+00:00,0,1944,15,1044,2394,2555,7992,65408
2022-01-26 09:00:00+00:00,2022-01-26 10:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 09:00:00+00:00,0,1944,39,1054,2452,2245,7774,65428
2022-01-26 10:00:00+00:00,2022-01-26 11:00:00+00:00,10YNL----------L,MAW,41,2022-01-26 10:00:00+00:00,0,1944,71,1094,3224,1877,8251,64725
2022-01-26 11:00:00+00:00,2022-01-26 12:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 11:00:00+00:00,0,1940,95,1074,3391,1645,8185,63730
2022-01-26 12:00:00+00:00,2022-01-26 13:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 12:00:00+00:00,0,1940,119,1086,3228,2134,8547,63789
2022-01-26 13:00:00+00:00,2022-01-26 14:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 13:00:00+00:00,0,1941,102,1062,3062,2456,8663,63680
2022-01-26 14:00:00+00:00,2022-01-26 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 14:00:00+00:00,0,1941,61,1061,3244,3111,9458,63730
2022-01-26 15:00:00+00:00,2022-01-26 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 15:00:00+00:00,0,1940,13,1087,3618,3732,10430,64826
2022-01-26 16:00:00+00:00,2022-01-26 17:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 16:00:00+00:00,0,1940,4,1108,4075,4303,11470,67372
2022-01-26 17:00:00+00:00,2022-01-26 18:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 17:00:00+00:00,0,1940,4,1159,5196,5087,13426,64744
2022-01-26 18:00:00+00:00,2022-01-26 19:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 18:00:00+00:00,0,1942,4,1148,6161,6012,15307,62100
2022-01-26 19:00:00+00:00,2022-01-26 20:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 19:00:00+00:00,0,1943,4,1149,6156,6541,15833,58902
2022-01-26 20:00:00+00:00,2022-01-26 21:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 20:00:00+00:00,0,1942,4,1163,7265,7209,17623,55368
2022-01-26 21:00:00+00:00,2022-01-26 22:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 21:00:00+00:00,0,1941,4,1127,8125,7091,18328,51499
2022-01-26 22:00:00+00:00,2022-01-26 23:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 22:00:00+00:00,0,1944,4,1132,8534,7159,18813,48971
2022-01-26 23:00:00+00:00,2022-01-27 00:00:00+00:00,10YNL----------L,MAW,40,2022-01-26 23:00:00+00:00,0,1941,4,1200,8339,7415,18939,46721
2022-01-27 00:00:00+00:00,2022-01-27 01:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 00:00:00+00:00,0,1940,4,1236,8631,7428,19279,45289
2022-01-27 01:00:00+00:00,2022-01-27 02:00:00+00:00,10YNL----------L,MAW,41,2022-01-27 01:00:00+00:00,0,1940,4,1238,8780,7625,19628,44319
2022-01-27 02:00:00+00:00,2022-01-27 03:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 02:00:00+00:00,0,1940,4,1221,8782,7837,19824,43847
2022-01-27 03:00:00+00:00,2022-01-27 04:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 03:00:00+00:00,0,1940,4,1144,8762,8019,19909,44446
2022-01-27 04:00:00+00:00,2022-01-27 05:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 04:00:00+00:00,0,1940,4,1162,8807,8056,20009,46847
2022-01-27 05:00:00+00:00,2022-01-27 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 05:00:00+00:00,0,1942,4,1172,8742,7941,19841,51328
2022-01-27 06:00:00+00:00,2022-01-27 07:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 06:00:00+00:00,0,1940,4,1123,8803,7647,19557,58087
2022-01-27 07:00:00+00:00,2022-01-27 08:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 07:00:00+00:00,0,1940,4,1138,8755,7616,19493,62303
2022-01-27 08:00:00+00:00,2022-01-27 09:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 08:00:00+00:00,0,1941,30,1125,8697,7428,19261,63371
2022-01-27 09:00:00+00:00,2022-01-27 10:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 09:00:00+00:00,0,1940,69,1096,8671,7384,19200,62868
2022-01-27 10:00:00+00:00,2022-01-27 11:00:00+00:00,10YNL----------L,MAW,41,2022-01-27 10:00:00+00:00,0,1940,126,1063,8610,7288,19068,62250
2022-01-27 11:00:00+00:00,2022-01-27 12:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 11:00:00+00:00,0,1940,156,1067,8644,7254,19101,60972
2022-01-27 12:00:00+00:00,2022-01-27 13:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 12:00:00+00:00,0,1940,173,1068,8488,7344,19053,60157
2022-01-27 13:00:00+00:00,2022-01-27 14:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 13:00:00+00:00,0,1940,147,1130,8102,7456,18815,59862
2022-01-27 14:00:00+00:00,2022-01-27 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 14:00:00+00:00,0,1941,107,1148,7536,7326,18098,60286
2022-01-27 15:00:00+00:00,2022-01-27 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 15:00:00+00:00,0,1940,22,1099,7162,7292,17555,62065
2022-01-27 16:00:00+00:00,2022-01-27 17:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 16:00:00+00:00,0,1940,5,1101,6418,7131,16635,65265
2022-01-27 17:00:00+00:00,2022-01-27 18:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 17:00:00+00:00,0,1940,4,1049,7539,7347,17919,63497
2022-01-27 18:00:00+00:00,2022-01-27 19:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 18:00:00+00:00,0,1942,4,1048,8091,7309,18434,61215
2022-01-27 19:00:00+00:00,2022-01-27 20:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 19:00:00+00:00,0,1944,4,1065,7602,7073,17728,58343
2022-01-27 20:00:00+00:00,2022-01-27 21:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 20:00:00+00:00,0,1944,4,1098,7409,7080,17575,54882
2022-01-27 21:00:00+00:00,2022-01-27 22:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 21:00:00+00:00,0,1944,4,1129,6860,7144,17121,51366
2022-01-27 22:00:00+00:00,2022-01-27 23:00:00+00:00,10YNL----------L,MAW,40,2022-01-27 22:00:00+00:00,0,1943,4,1135,5587,6906,15615,48329
2022-01-27 23:00:00+00:00,2022-01-28 00:00:00+00:00,10YNL----------L,MAW,41,2022-01-27 23:00:00+00:00,0,1944,4,1106,5976,6657,15728,46386
2022-01-28 00:00:00+00:00,2022-01-28 01:00:00+00:00,10YNL----------L,MAW,42,2022-01-28 00:00:00+00:00,0,1944,4,1159,5464,6888,15501,45378
2022-01-28 01:00:00+00:00,2022-01-28 02:00:00+00:00,10YNL----------L,MAW,44,2022-01-28 01:00:00+00:00,0,1944,4,1137,4354,6800,14283,44331
2022-01-28 02:00:00+00:00,2022-01-28 03:00:00+00:00,10YNL----------L,MAW,43,2022-01-28 02:00:00+00:00,0,1942,4,1132,3977,6621,13719,43538
2022-01-28 03:00:00+00:00,2022-01-28 04:00:00+00:00,10YNL----------L,MAW,44,2022-01-28 03:00:00+00:00,0,1942,4,1124,3896,6166,13176,44367
2022-01-28 04:00:00+00:00,2022-01-28 05:00:00+00:00,10YNL----------L,MAW,41,2022-01-28 04:00:00+00:00,0,1939,4,1138,3593,5614,12329,46635
2022-01-28 05:00:00+00:00,2022-01-28 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 05:00:00+00:00,0,1942,4,1096,3267,4714,11063,51501
2022-01-28 06:00:00+00:00,2022-01-28 07:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 06:00:00+00:00,0,1940,4,1062,2711,3335,9092,58604
2022-01-28 07:00:00+00:00,2022-01-28 08:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 07:00:00+00:00,0,1940,20,1044,1808,1770,6622,61739
2022-01-28 08:00:00+00:00,2022-01-28 09:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 08:00:00+00:00,0,1942,149,1042,1007,1149,5329,59606
2022-01-28 09:00:00+00:00,2022-01-28 10:00:00+00:00,10YNL----------L,MAW,41,2022-01-28 09:00:00+00:00,0,1941,387,1028,639,772,4808,55291
2022-01-28 10:00:00+00:00,2022-01-28 11:00:00+00:00,10YNL----------L,MAW,44,2022-01-28 10:00:00+00:00,0,1940,459,1027,424,630,4524,52262
2022-01-28 11:00:00+00:00,2022-01-28 12:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 11:00:00+00:00,0,1940,486,1042,1104,762,5374,50828
2022-01-28 12:00:00+00:00,2022-01-28 13:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 12:00:00+00:00,0,1940,451,1065,1687,1157,6340,50393
2022-01-28 13:00:00+00:00,2022-01-28 14:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 13:00:00+00:00,0,1940,315,1073,2342,2108,7818,52728
2022-01-28 14:00:00+00:00,2022-01-28 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 14:00:00+00:00,0,1940,140,1018,3046,2387,8571,56671
2022-01-28 15:00:00+00:00,2022-01-28 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 15:00:00+00:00,0,1940,28,996,3700,2410,9114,60056
2022-01-28 16:00:00+00:00,2022-01-28 17:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 16:00:00+00:00,0,1940,4,1007,4993,3325,11309,64353
2022-01-28 17:00:00+00:00,2022-01-28 18:00:00+00:00,10YNL----------L,MAW,41,2022-01-28 17:00:00+00:00,0,1940,4,993,7471,4645,15094,62193
2022-01-28 18:00:00+00:00,2022-01-28 19:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 18:00:00+00:00,0,1940,4,991,8205,5370,16550,60010
2022-01-28 19:00:00+00:00,2022-01-28 20:00:00+00:00,10YNL----------L,MAW,41,2022-01-28 19:00:00+00:00,0,1940,4,991,8290,6499,17765,56843
2022-01-28 20:00:00+00:00,2022-01-28 21:00:00+00:00,10YNL----------L,MAW,43,2022-01-28 20:00:00+00:00,0,1941,4,1018,8631,6980,18617,53493
2022-01-28 21:00:00+00:00,2022-01-28 22:00:00+00:00,10YNL----------L,MAW,42,2022-01-28 21:00:00+00:00,0,1944,4,1032,8414,7088,18524,50440
2022-01-28 22:00:00+00:00,2022-01-28 23:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 22:00:00+00:00,0,1944,4,1054,8376,7259,18677,48197
2022-01-28 23:00:00+00:00,2022-01-29 00:00:00+00:00,10YNL----------L,MAW,40,2022-01-28 23:00:00+00:00,0,1944,4,1120,8574,7410,19092,46046
2022-01-29 00:00:00+00:00,2022-01-29 01:00:00+00:00,10YNL----------L,MAW,41,2022-01-29 00:00:00+00:00,0,1944,4,1147,8520,7364,19020,44619
2022-01-29 01:00:00+00:00,2022-01-29 02:00:00+00:00,10YNL----------L,MAW,43,2022-01-29 01:00:00+00:00,0,1944,4,1158,8565,7504,19218,43490
2022-01-29 02:00:00+00:00,2022-01-29 03:00:00+00:00,10YNL----------L,MAW,41,2022-01-29 02:00:00+00:00,0,1941,4,1197,8764,7545,19492,42781
2022-01-29 03:00:00+00:00,2022-01-29 04:00:00+00:00,10YNL----------L,MAW,44,2022-01-29 03:00:00+00:00,0,1940,4,1185,8729,7590,19492,42772
2022-01-29 04:00:00+00:00,2022-01-29 05:00:00+00:00,10YNL----------L,MAW,43,2022-01-29 04:00:00+00:00,0,1940,4,1159,8618,7636,19400,43400
2022-01-29 05:00:00+00:00,2022-01-29 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 05:00:00+00:00,0,1940,4,1142,8493,7565,19184,45143
2022-01-29 06:00:00+00:00,2022-01-29 07:00:00+00:00,10YNL----------L,MAW,41,2022-01-29 06:00:00+00:00,0,1940,4,1128,8502,7878,19493,48101
2022-01-29 07:00:00+00:00,2022-01-29 08:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 07:00:00+00:00,0,1940,6,1119,8799,8097,20001,50568
2022-01-29 08:00:00+00:00,2022-01-29 09:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 08:00:00+00:00,0,1941,40,1101,8794,8285,20201,53313
2022-01-29 09:00:00+00:00,2022-01-29 10:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 09:00:00+00:00,0,1944,119,1054,8755,8541,20453,52742
2022-01-29 10:00:00+00:00,2022-01-29 11:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 10:00:00+00:00,0,1944,156,1116,8755,8739,20750,51506
2022-01-29 11:00:00+00:00,2022-01-29 12:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 11:00:00+00:00,0,1944,156,1059,8687,8746,20632,50494
2022-01-29 12:00:00+00:00,2022-01-29 13:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 12:00:00+00:00,0,1944,194,1040,8283,8786,20287,50053
2022-01-29 13:00:00+00:00,2022-01-29 14:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 13:00:00+00:00,0,1942,133,1159,7998,8759,20031,51337
2022-01-29 14:00:00+00:00,2022-01-29 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 14:00:00+00:00,0,1941,59,1158,7793,8509,19500,51595
2022-01-29 15:00:00+00:00,2022-01-29 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 15:00:00+00:00,0,1938,22,1190,7479,8530,19199,53055
2022-01-29 16:00:00+00:00,2022-01-29 17:00:00+00:00,10YNL----------L,MAW,42,2022-01-29 16:00:00+00:00,0,1940,4,1239,8179,8696,20100,57295
2022-01-29 17:00:00+00:00,2022-01-29 18:00:00+00:00,10YNL----------L,MAW,41,2022-01-29 17:00:00+00:00,0,1940,4,1309,8343,8616,20253,56560
2022-01-29 18:00:00+00:00,2022-01-29 19:00:00+00:00,10YNL----------L,MAW,44,2022-01-29 18:00:00+00:00,0,1941,4,1328,8307,8484,20108,54793
2022-01-29 19:00:00+00:00,2022-01-29 20:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 19:00:00+00:00,0,1941,4,1340,8540,8614,20479,51836
2022-01-29 20:00:00+00:00,2022-01-29 21:00:00+00:00,10YNL----------L,MAW,42,2022-01-29 20:00:00+00:00,0,1942,4,1345,8573,8449,20355,49617
2022-01-29 21:00:00+00:00,2022-01-29 22:00:00+00:00,10YNL----------L,MAW,42,2022-01-29 21:00:00+00:00,0,1945,4,1286,8455,8338,20070,47890
2022-01-29 22:00:00+00:00,2022-01-29 23:00:00+00:00,10YNL----------L,MAW,40,2022-01-29 22:00:00+00:00,0,1944,4,1279,8561,8280,20108,46072
2022-01-29 23:00:00+00:00,2022-01-30 00:00:00+00:00,10YNL----------L,MAW,44,2022-01-29 23:00:00+00:00,0,1944,4,1297,8391,8081,19761,44413
2022-01-30 00:00:00+00:00,2022-01-30 01:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 00:00:00+00:00,0,1944,4,1297,8260,8040,19585,42894
2022-01-30 01:00:00+00:00,2022-01-30 02:00:00+00:00,10YNL----------L,MAW,43,2022-01-30 01:00:00+00:00,0,1944,4,1287,7986,7902,19166,41660
2022-01-30 02:00:00+00:00,2022-01-30 03:00:00+00:00,10YNL----------L,MAW,41,2022-01-30 02:00:00+00:00,0,1940,4,1303,7245,7846,18379,41158
2022-01-30 03:00:00+00:00,2022-01-30 04:00:00+00:00,10YNL----------L,MAW,42,2022-01-30 03:00:00+00:00,0,1940,4,1300,6159,7668,17113,41047
2022-01-30 04:00:00+00:00,2022-01-30 05:00:00+00:00,10YNL----------L,MAW,41,2022-01-30 04:00:00+00:00,0,1940,4,1291,6226,7190,16692,41767
2022-01-30 05:00:00+00:00,2022-01-30 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 05:00:00+00:00,0,1941,4,1304,5708,6439,15436,42888
2022-01-30 06:00:00+00:00,2022-01-30 07:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 06:00:00+00:00,0,1940,4,1318,5068,6259,14629,44430
2022-01-30 07:00:00+00:00,2022-01-30 08:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 07:00:00+00:00,0,1940,25,1284,4302,5821,13412,46282
2022-01-30 08:00:00+00:00,2022-01-30 09:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 08:00:00+00:00,0,1940,170,1280,3951,4865,12246,46175
2022-01-30 09:00:00+00:00,2022-01-30 10:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 09:00:00+00:00,0,1940,387,1317,3447,4161,11292,44612
2022-01-30 10:00:00+00:00,2022-01-30 11:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 10:00:00+00:00,0,1943,503,1294,3015,3688,10483,42959
2022-01-30 11:00:00+00:00,2022-01-30 12:00:00+00:00,10YNL----------L,MAW,40,2022-01-30 11:00:00+00:00,0,1944,520,1287,2703,3344,9838,43269
